proID	wholeProIDlist	geneName	t.0	t.1	t.2	t.4	t.8	t.16	t.32	t.0.1	t.1.1	t.2.1	t.4.1	t.8.1	t.16.1	t.32.1	t.0.2	t.1.2	t.2.2	t.4.2	t.8.2	t.16.2	t.32.2	t.0.3	t.1.3	t.2.3	t.4.3	t.8.3	t.16.3	t.32.3	c1_k10	c2_k10	c2_k20	c2_k12	X.dataPts	c1_AICp	c1_RSS	c2_AICp	c2_RSS	AIC.recommendation	c1_aveLife	c1_thalf	c2_aveLife	c2_thalf.pulse.	c2_thalf.ss.	X.deg.fr.comp1.2comp.	X.deg.fr.comp2.2comp.	ss..comp1.2comp.	ss..comp2.2comp.	med4	med8	deltascore	def	rel.abun
Q99LT0	Q99LT0	Dpy30	1	NA	NA	0.951735227	1.120126662	0.936814836	0.914848028	1	1.143214489	1.087555651	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.002110515	1.28E-06	0.014948288	0.015030761	8	0.989428244	0.005796952	0.010571756	0.005438316	1	473.8179993	328.4256103	133.4161448	111.5	76.5	8.53E-05	0.999914724	0.49862449	0.50137551	0.951735227	1.120126662	0.106189291	ED	0.065609602
Q99LX0	Q99LX0;A2A813;A2A815;A2A817;A2A816	Park7	1	0.781343176	0.749727807	0.913289741	1.052617371	0.887665305	0.916173415	1	1.062605389	0.88020884	0.997029641	0.90798615	0.804242114	0.749798665	1	1.093135193	1.08761619	1.037719205	1.078726356	1.070253822	0.944546399	NA	NA	NA	NA	NA	NA	NA	0.004612979	0.570372417	0.003192605	3.964522381	21	0.919366305	0.013288792	0.080633695	0.012873099	1	216.7796495	150.2602028	274.0488813	207.5	155.9	0.125774123	0.874225877	0.000804646	0.999195354	0.997029641	1.052617371	0.028614678	ED	0.404578324
Q99M28-2	Q99M28-2;J3QK23;Q99M28	Rnps1;Gm9825	1	0.9454749	0.804720106	NA	NA	NA	NA	1	0.715848923	0.66259092	0.811214623	0.788425366	0.746682099	1.101369121	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.004358294	2.217267675	1.03E-07	2.159424748	10	0.770282677	0.050042116	0.229717323	0.018116592	1	229.4475752	159.0409398	4805940.074	4000	161.6	0.506608064	0.493391936	4.75E-08	0.999999952	0.811214623	0.788425366	0.090363855	UN	0.117093199
Q99M31	Q99M31;Q99M31-2	Hspa14	1	NA	NA	0.702276949	0.711034199	0.669883699	0.532257717	1	1.140995661	1.048004991	1.18785048	0.980059714	0.847072548	0.716615468	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.015889083	2.38E-05	0.016042138	2.050636652	12	0.964353678	0.024973375	0.035646322	0.024955169	1	62.93629253	43.62411372	62.8227537	43.4	43.2	1.16E-05	0.99998839	0.007762279	0.992237721	0.945063715	0.845546957	-0.027382857	ED	0.036524771
Q99M87-3	Q99M87-3;Q99M87;Q99M87-2	Dnaja3	1	0.926812041	1.064858616	1.04253607	0.880696815	0.748755093	0.703370507	1	0.986181113	0.868203295	0.868092152	0.681535603	0.701479475	0.571597915	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.01618692	0.031096663	0.000114387	0.044862435	14	0.888188902	0.010397193	0.111811098	0.007900894	1	61.77827634	42.82143806	5176.442483	1602.3	4000	0.409386938	0.590613062	0.002543249	0.997456751	0.955314111	0.781116209	-0.077800592	ED	0.050338263
Q99M96-6	Q99M96-6;Q99M96-8;Q99M96-5;Q99M96;Q99M96-7;Q99M96-9;Q99M96-4;Q99M96-3;Q99M96-2;D3YUM7;D3YUN2	St7	1	0.741273114	0.515234921	0.415829756	0.345379373	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.160476027	0.440987741	0.011586502	0.192521332	5	0.999834824	0.048117189	0.000165176	0.001189629	1	6.231460371	4.319319187	27.80702276	2.4	56.4	0.696103275	0.303896725	0.056766572	0.943233428	0.415829756	0.345379373	0.345923426	UN	0.032903316
Q99ME2	Q99ME2	Wdr6	1	0.89995254	0.743657337	0.558816359	0.350346875	0.121462827	0.159177975	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.076156733	0.177365682	1.79E-06	0.02439753	7	0.854434837	0.206039757	0.145565163	0.023089842	1	13.13081539	9.101587669	67668.45112	4.3	3517.9	0.879078403	0.120921597	7.32E-05	0.999926756	0.558816359	0.350346875	0.057518605	ED	0.021698994
Q99ME9	Q99ME9	Gtpbp4	1	NA	NA	1.197050704	0.84714646	NA	NA	1	0.819345797	0.844814142	0.882032663	0.756270548	NA	NA	1	0.877889939	0.812258872	0.757440287	0.670160356	0.502225453	0.360191145	NA	NA	NA	NA	NA	NA	NA	0.03427156	2.212957149	0.030756342	4.991162598	15	0.927078512	0.015955111	0.072921488	0.014362257	1	29.17871302	20.22514267	22.66491525	20.6	22.5	0.307179396	0.692820604	0.00612442	0.99387558	0.882032663	0.756270548	-0.014151859	ED	0.202375415
Q99MJ9	Q99MJ9	Ddx50	1	0.937195006	0.868010442	0.736174875	0.651160785	0.579909485	0.521081268	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.025335096	0.098759242	0.00528389	0.135075104	7	0.083936343	0.021107471	0.916063657	0.000219566	2	39.47093848	27.35916972	113.5999665	40	128.2	0.422347032	0.577652968	0.037645537	0.962354463	0.736174875	0.651160785	0.091788244	UN	0.035267592
Q99MK9	Q99MK9;B0QZV7;Q3UIV8;Q99MK9-2	Rassf1	1	0.62302817	0.566825676	0.319474745	0.121564577	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.270957122	4.96019659	0.241627443	3.479791089	5	0.999989769	0.009694344	1.02E-05	0.002218812	1	3.690620829	2.558143422	1.824821736	2.2	2.7	0.587701876	0.412298124	0.064928855	0.935071145	0.319474745	0.121564577	0.087422224	ED	0.061751684
Q99MN1	Q99MN1;Q8R2P8	Kars	1	1.031808976	0.903385439	0.91061774	0.948308386	0.974824463	0.972905692	1	0.985695989	0.853013198	0.93392337	1.172585627	0.784629702	0.70643006	1	1.048956622	0.968378115	1.089101307	1.089555973	1.044591602	1.009193493	NA	NA	NA	NA	NA	NA	NA	0.003562844	0.019757466	0.003369785	1.798112246	21	0.930684943	0.010826964	0.069315057	0.010820035	1	280.6746394	194.5488349	294.0796537	204.4	205.7	0.010868472	0.989131528	0.001870563	0.998129437	0.93392337	1.089555973	0.111246014	ED	0.290599859
Q99MR1	Q99MR1	Gigyf1	1	1.239749744	1.217275001	0.964260548	0.825894469	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.012561881	8.11E-06	0.078011329	0.077957153	5	0.99999808	0.021869311	1.92E-06	0.019089028	1	79.60591482	55.17861541	25.64354357	21	14.7	0.000103981	0.999896019	0.500173675	0.499826325	0.964260548	0.825894469	-0.059250395	ED	0.00258707
Q99MR6-2	Q99MR6-2;Q99MR6;Q99MR6-3;Q99MR6-4	Srrt	1	1.117421441	1.108985616	1.032552367	0.916447335	1.131646289	0.909802709	1	0.964678257	0.946758581	1.02602451	0.870153393	0.826983818	0.655371075	1	0.848698055	0.917558047	0.856784866	0.982937913	0.804164387	0.838802723	NA	NA	NA	NA	NA	NA	NA	0.007135245	0.273820887	0.006661406	4.947511263	21	0.929411322	0.010630913	0.070588678	0.010584568	1	140.149354	97.14412961	142.4373569	102.5	104	0.052442725	0.947557275	0.001344605	0.998655395	1.02602451	0.916447335	-0.069316974	ED	0.175412845
Q99MR8	Q99MR8	Mccc1	1	0.67032953	0.475741878	0.331615612	0.260816795	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.200615959	0.492254929	0.018357987	0.149447242	5	0.991024092	0.063075692	0.008975908	6.34E-05	1	4.984648315	3.455094926	14.24449088	1.9	33	0.767108093	0.232891907	0.109400564	0.890599436	0.331615612	0.260816795	0.43181025	UN	0.037107794
Q99MS7	Q99MS7;E9QP49;Q99MS7-3;Q99MS7-2;Q99MS7-4;Q99MS7-5;G5E8Y6	Ehbp1l1	1	1.182240614	0.93084712	0.785228139	0.76514574	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.036288755	4.80E-06	0.041027643	1.011658776	5	0.999998278	0.010268582	1.72E-06	0.009777021	1	27.55674581	19.10088066	25.3621659	17.5	16.9	4.75E-06	0.999995251	0.03897423	0.96102577	0.785228139	0.76514574	0.107936504	ED	0.004483556
Q99MU3	Q99MU3;Q99MU3-5;Q99MU3-2;Q99MU3-4;Q99MU3-3	Adar	1	0.869890128	0.719371184	0.623014583	0.462743915	0.253012012	0.175664162	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.063368812	0.124320785	0.008367806	0.030729753	7	0.465645976	0.053974057	0.534354024	0.002033699	2	15.78063347	10.9383016	30.13455501	6.4	60.7	0.80180815	0.19819185	0.214023735	0.785976265	0.623014583	0.462743915	0.087894614	UN	0.017747409
Q99N15	Q99N15;A2AFQ2;O08756	Hsd17b10	1	1.023906531	1.047071028	1.018829917	0.887816931	1.150515683	0.836216462	1	0.994466713	0.836694118	0.882022966	0.877567629	1.196436775	1.146448807	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2.42E-08	0.211845718	1.27E-06	3.362499318	14	0.951344274	0.013165281	0.048655726	0.012940675	1	41321852.79	28642125.76	742638.7847	4000	197.8	0.059268402	0.940731598	3.77E-07	0.999999623	0.950426442	0.88269228	-0.011544807	ED	0.358520541
Q99N17	Q99N17;Q3V1F1	Cyp4f16;Gm9705	1	0.763289221	0.614784967	0.445635173	0.364289726	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.147700564	0.319684906	6.92E-05	0.135609508	5	0.996810265	0.025659724	0.003189735	5.92E-05	1	6.770454832	4.692921678	4305.862801	3.2	1559.1	0.702149854	0.297850146	0.000510091	0.999489909	0.445635173	0.364289726	0.303351771	UN	0.009343284
Q99N87	Q99N87	Mrps5	1	0.832385219	0.67028529	0.625775273	0.567371621	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.08697112	0.323359341	0.009360184	0.360001333	5	0.999904776	0.018339154	9.52E-05	0.000704491	1	11.49806976	7.969854637	57.74538585	21.5	72.8	0.473189859	0.526810141	0.025341524	0.974658476	0.625775273	0.567371621	0.185393574	UN	0.047788566
Q99N92	Q99N92	Mrpl27	1	0.862751684	0.705920986	0.438601951	0.364622964	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.14366959	0.246654927	2.01E-05	0.093247305	5	0.999990999	0.017139824	9.00E-06	0.004345885	1	6.960415196	4.824592168	13665.87443	3.8	2088.3	0.725664335	0.274335665	0.000215282	0.999784718	0.438601951	0.364622964	0.319717277	UN	0.11569519
Q99NB8	Q99NB8	Ubqln4	1	0.826436894	0.846866526	0.970549381	0.93856305	0.855128244	0.717324287	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.010465344	4.313607703	0.006292056	4.93582485	7	0.989042018	0.007749928	0.010957982	0.004139757	1	95.55347807	66.23262392	84.91909745	95.8	76.3	0.466364577	0.533635423	0.00127315	0.99872685	0.970549381	0.93856305	-0.001809626	ED	0.0805061
Q99NB9	Q99NB9;G5E866	Sf3b1	1	0.917488513	0.797027134	0.863940998	0.819743603	0.639053655	0.447075786	1	0.990156814	0.9080661	0.92668499	0.793579895	0.57951077	0.382533939	1	0.864506749	0.820875601	0.728195457	0.673216408	0.57436791	0.436722951	NA	NA	NA	NA	NA	NA	NA	0.028774889	0.229521645	0.024105145	1.079999664	21	0.407634921	0.008501688	0.592365079	0.004824552	2	34.75252383	24.08861391	34.97743717	24.5	28.6	0.175271409	0.824728591	0.021832298	0.978167702	0.863940998	0.793579895	0.030650273	UN	0.344107415
Q99NH0	Q99NH0;E9QKG6;Q99NH0-3;E9Q804;Q99NH0-2	Ankrd17	1	0.999949329	0.74980049	0.866458727	0.604248651	0.563017266	0.254502326	1	1.126420766	1.028882625	0.995829924	0.765519789	0.590884536	0.332921892	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.038004553	1.13E-05	0.038821872	1.272132389	14	0.952038639	0.013549072	0.047961361	0.013375513	1	26.31263664	18.2385299	26.54452185	18.3	17.9	8.86E-06	0.999991143	0.029613445	0.970386555	0.931144326	0.68488422	-0.117911747	ED	0.046754376
Q99P31	Q99P31	Hspbp1	1	NA	NA	0.648603689	0.652138336	NA	NA	1	0.867152775	0.797961285	0.808740107	0.673288773	0.605952107	0.4385717	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.030553697	0.23121612	0.017007737	0.500957329	10	0.172457941	0.022435282	0.827542059	0.002673296	2	32.72926308	22.68619642	41.59488951	25.1	40.2	0.315794188	0.684205812	0.032835683	0.967164317	0.728671898	0.662713555	0.110825506	UN	0.097964779
Q99P72	Q99P72;Q99P72-3	Rtn4	1	1.021549651	0.922920852	0.881392704	0.958104032	0.843840086	0.776016402	1	0.974183245	0.981044439	0.798355136	0.971956096	0.807109409	0.784581523	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.008865442	0.060812877	0.005564092	0.545381898	14	0.853268458	0.004327177	0.146731542	0.003007893	1	112.7975354	78.18529361	163.343765	111.4	124.4	0.100319039	0.899680961	0.01009916	0.98990084	0.83987392	0.965030064	0.156705482	UN	0.27413743
Q99P88	Q99P88	Nup155	1	1.126191377	0.901477287	0.889029259	0.732101879	0.627814919	0.518758888	1	0.992365506	0.896343824	0.773085538	0.588976131	0.458765915	0.334902904	1	0.921464507	0.830912035	0.725911396	0.608379512	0.539804324	0.386592255	NA	NA	NA	NA	NA	NA	NA	0.031856903	0.070869391	0.012558951	0.083323597	21	0.318082207	0.022086443	0.681917793	0.011638877	2	31.3903712	21.75814729	49.51326719	18.8	50.8	0.459614876	0.540385124	0.130982655	0.869017345	0.773085538	0.608379512	0.008887382	UN	0.246378451
Q99PG2-2	Q99PG2-2;Q99PG2	Ogfr	1	1.02348107	0.870369114	0.993970377	0.783256426	0.526849425	0.432985634	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.028770755	0.040301244	0.001009218	0.018975956	7	0.993412503	0.00871055	0.006587497	0.006238906	1	34.7575171	24.09207498	334.0682254	22.6	652.5	0.679877657	0.320122343	0.050498345	0.949501655	0.993970377	0.783256426	-0.116099698	ED	0.059154176
Q99PM9	Q99PM9	Uck2	1	0.852268903	0.78946326	0.676628573	0.45557172	NA	NA	1	0.945079774	0.813764308	0.744010986	0.478353824	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.094326434	0.43796188	0.091776977	4.760817469	10	0.974993098	0.001644074	0.025006902	0.001588021	1	10.60148206	7.348387398	10.17041947	7.4	7.5	0.084243214	0.915756786	0.018912971	0.981087029	0.71031978	0.466962772	-0.038712854	ED	0.154245696
Q99PT1	Q99PT1	Arhgdia	1	0.987228581	0.97074626	0.884146796	0.898007918	0.86724778	0.852754736	1	0.799947476	0.880934716	0.811479552	0.761308858	0.592927889	0.655705534	1	1.152685082	1.126364457	1.148728062	1.08000176	0.938997964	0.914280427	NA	NA	NA	NA	NA	NA	NA	0.008910407	0.021877445	7.96E-06	0.070893925	21	0.898445168	0.021668051	0.101554832	0.020000028	1	112.2283245	77.79074669	95990.38778	4000	4000	0.235821081	0.764178919	0.000112294	0.999887706	0.884146796	0.898007918	0.069343975	ED	3.943999092
Q99PV0	Q99PV0	Prpf8	1	0.847820823	0.768570794	0.544205287	0.35632888	0.219544908	0.2547301	1	0.872593899	0.743776705	0.506816413	0.386400079	0.343088169	0.416268708	1	0.846386636	0.663569802	0.511254006	0.373761073	0.19565863	0.24230366	NA	NA	NA	NA	NA	NA	NA	0.05338822	0.194913769	4.74E-06	0.062564193	21	0.000240472	0.176138418	0.999759528	0.021949397	2	18.73072388	12.98314844	51238.89507	4.5	2756.7	0.757011464	0.242988536	7.58E-05	0.999924202	0.511254006	0.373761073	0.178819472	NED	0.232894358
Q9CPN8	Q9CPN8	Igf2bp3	1	1.117464951	0.945956074	0.96253691	0.960784376	0.9677028	0.80129501	1	1.081024112	0.952276957	1.029460017	0.959330967	0.795164737	0.726029832	1	0.9926057	0.961468447	0.919406751	0.852171178	0.823428984	0.750157594	NA	NA	NA	NA	NA	NA	NA	0.008850985	1.32E-05	0.008976076	1.651837062	21	0.929762804	0.00326337	0.070237196	0.003252468	1	112.9817787	78.31300139	112.0117402	77.5	77.2	8.02E-06	0.999991981	0.005404627	0.994595373	0.96253691	0.959330967	0.017423292	ED	0.425131466
Q9CPP0	Q9CPP0	Npm3	1	0.982597831	0.750300862	0.84809031	0.712058744	0.904981322	0.723177624	1	1.11804808	0.912331016	NA	NA	1.022358162	0.980053183	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.006150759	0.110144879	1.17E-05	0.48283434	12	0.903653945	0.021819279	0.096346055	0.015316958	1	162.5815606	112.6929504	69562.89461	4000	1197	0.185748295	0.814251705	2.42E-05	0.999975757	0.84809031	0.712058744	-0.005029281	ED	0.374105871
Q9CPP6	Q9CPP6	Ndufa5	1	0.551395027	0.325505723	0.306879373	0.211867173	0.250625586	0.213722789	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.067032057	0.818052544	0.005475141	0.178233047	7	0.16257467	0.511467778	0.83742533	0.008171087	2	14.91823539	10.3405328	33.67824037	1.1	122.1	0.821102454	0.178897546	0.029803465	0.970196535	0.306879373	0.211867173	0.405402659	NED	0.347536648
Q9CPQ3	Q9CPQ3	Tomm22	1	0.718426273	0.630414628	0.421937384	0.426375124	NA	NA	1	0.778389934	0.626464275	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.141226453	0.357818663	2.14E-06	0.184032163	8	0.344158552	0.034987244	0.655841448	0.002457739	2	7.0808264	4.908054855	158351.8175	3.3	1309.9	0.660363787	0.339636213	1.17E-05	0.999988345	0.421937384	0.426375124	0.436680481	UN	0.152637568
Q9CPR4	Q9CPR4;Q6ZWZ7	Rpl17	1	0.816542153	0.774208232	0.547780964	0.700341535	0.625241428	0.606268626	1	0.743652069	0.792007236	0.632669153	0.75367689	0.628395821	1.044088244	1	0.659241937	0.62067317	0.461875783	0.563275285	0.517081733	0.647320608	NA	NA	NA	NA	NA	NA	NA	0.018053845	0.538653856	1.92E-06	0.570912546	21	0.006900419	0.111081308	0.993099581	0.026268823	2	55.38986425	38.39332824	268219.7922	4000	639.6	0.48546338	0.51453662	3.36E-06	0.99999664	0.547780964	0.700341535	0.423786195	NED	2.767532567
Q9CPS5	Q9CPS5;Q9CX56	Psmd8	1	0.958541578	0.972766443	0.887676995	0.91646622	0.937774776	0.981208223	1	1.062859257	1.115605308	NA	NA	NA	NA	1	1.154174924	1.091382826	1.144548036	1.118346974	1.016716928	1.122276159	NA	NA	NA	NA	NA	NA	NA	5.23E-07	0.00011139	1.24E-06	3.350153248	17	0.942143409	0.006886022	0.057856591	0.006886746	1	1913326.224	1326216.678	804435.9702	4000	211.1	3.32E-05	0.999966752	3.71E-07	0.999999629	1.016112516	1.017406597	-0.007355668	ED	0.435445854
Q9CPS7	Q9CPS7	Pno1	1	0.845656126	0.702709311	0.513606693	0.30043793	0.160637497	0.122007883	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.080390972	0.180062475	0.003862612	0.02526467	7	4.39E-05	0.141456852	0.999956141	1.86E-05	2	12.43920774	8.622201771	36.72590605	4.2	147.5	0.876954068	0.123045932	0.132611477	0.867388523	0.513606693	0.30043793	0.065040444	UN	0.279484404
Q9CPT4	Q9CPT4	D17Wsu104e	1	NA	NA	1.096951941	0.917439826	NA	NA	1	0.902162255	0.962747594	0.779715934	0.83406402	0.790422337	0.746489814	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.011116885	2.3593051	0.007847502	4.958449378	10	0.961541847	0.008508124	0.038458153	0.00687993	1	89.9532547	62.35084488	86.48153445	80.3	88.3	0.322408344	0.677591656	0.001580152	0.998419848	0.938333938	0.875751923	-0.002686827	ED	0.095984964
Q9CPT5	Q9CPT5;D3Z7M5	Nop16	1	0.832571362	0.771530785	0.729205335	0.589543865	NA	NA	1	0.946682061	0.739577934	0.735457815	0.543423804	NA	NA	1	0.864665691	0.714896582	0.657215593	0.452154886	0.324353032	0.155364342	NA	NA	NA	NA	NA	NA	NA	0.064757148	0.199395903	0.052463002	0.461460352	17	0.076273558	0.016341416	0.923726442	0.004713581	2	15.44231063	10.70379408	14.82307183	9.1	12.7	0.301723562	0.698276438	0.102083319	0.897916681	0.729205335	0.543423804	0.010867031	UN	0.375904364
Q9CPU0	Q9CPU0	Glo1	1	NA	NA	0.966342152	1.126738594	1.297496034	1.343602053	1	NA	NA	0.841532671	0.87855576	0.66114852	0.763522102	1	1.049424746	1.081266245	1.166701451	1.086478131	0.968364404	1.083960671	NA	NA	NA	NA	NA	NA	NA	1.12E-06	0.000687221	3.21E-06	3.799728483	17	0.942123834	0.0298607	0.057876166	0.029861315	1	890577.928	617301.5798	311316.6733	4000	186	0.000180828	0.999819172	8.45E-07	0.999999155	0.966342152	1.086478131	0.075708009	ED	0.353477277
Q9CPV5	Q9CPV5;Q9CPV5-2	Pmf1	1	0.613865991	0.436136544	0.266259686	0.18515228	0.131814303	0.117089746	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.089369355	0.481988714	0.015444647	0.082065298	7	0.02951915	0.475226564	0.97048085	0.002632498	2	11.18951789	7.755982779	11.19309626	1.7	35.5	0.854508086	0.145491914	0.158390478	0.841609522	0.266259686	0.18515228	0.479994855	NED	0.129433916
Q9CPW4	Q9CPW4;Q3UA72	Arpc5	1	0.876711651	0.976606655	0.821110066	0.777878712	0.821323028	0.787065049	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.010101407	0.084743258	1.40E-05	0.272944468	7	0.94194508	0.010944393	0.05805492	0.002192727	1	98.99610597	68.61887174	54668.28776	4000	1984.4	0.23691967	0.76308033	5.11E-05	0.99994886	0.821110066	0.777878712	0.071505783	ED	0.196960204
Q9CPX8	Q9CPX8	Uqcr11	1	NA	NA	NA	NA	0.431355242	0.124682678	1	0.78228279	0.790727495	0.558816359	0.462226818	0.271610981	0.135164685	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.065855435	0.305539127	0.054011737	0.530459385	10	0.853864045	0.032388306	0.146135955	0.014641959	1	15.18477548	10.52528431	12.94402698	7.6	12.3	0.365478075	0.634521925	0.092411301	0.907588699	0.558816359	0.462226818	0.196084597	UN	1.130013586
Q9CPY3	Q9CPY3;Q9CPY3-2	Cdca5	1	0.916067988	0.731682403	0.526262299	0.215490792	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.183047064	0.064843891	0.245484188	0.416679188	5	0.999970809	0.005017312	2.92E-05	0.000496354	1	5.463075871	3.786715637	5.601760342	4.2	3.4	0.13466414	0.86533586	0.370730543	0.629269457	0.526262299	0.215490792	-0.125463026	ED	0.150610273
Q9CPY7-2	Q9CPY7-2;Q9CPY7	Lap3	1	0.991720378	0.856261879	0.873640935	0.912283502	0.873948453	0.95822519	1	0.977824287	0.943542252	0.897320739	0.936500236	1.069237259	1.026242007	1	1.00711636	0.90617448	1.010414393	0.888990723	1.0033749	0.939427901	NA	NA	NA	NA	NA	NA	NA	0.001794129	0.111175765	2.04E-07	1.05878276	21	0.489790272	0.005253308	0.510209728	0.003176316	2	557.3735948	386.3419358	4435620.881	4000	606.4	0.09502539	0.90497461	1.93E-07	0.999999807	0.897320739	0.912283502	0.062439672	UN	0.492086137
Q9CQ06	Q9CQ06	Mrpl24	1	0.492189212	0.30091608	0.29233336	0.221948426	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.236148977	1.174959927	0.044267762	0.288737836	5	0.999759874	0.196624534	0.000240126	0.003603533	1	4.234615	2.935211448	5.139401662	0.9	13.1	0.802733978	0.197266022	0.132933987	0.867066013	0.29233336	0.221948426	0.477205364	UN	0.065253611
Q9CQ18	Q9CQ18;F6ZDT4	Rnaseh2c	1	0.52598777	0.397107456	0.614330875	0.437671306	0.2723085	0.225730248	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.058235265	2.706751234	0.027992003	0.809073274	7	0.861739269	0.209168013	0.138260731	0.02425795	1	17.17172568	11.90253324	8.505466901	1.5	23.8	0.769876661	0.230123339	0.033440645	0.966559355	0.614330875	0.437671306	0.074078065	ED	0.071917417
Q9CQ22	Q9CQ22	Lamtor1	1	0.667475444	0.636111444	0.456693702	0.517093527	0.748671527	0.441284836	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.029691998	0.733004263	0.003314621	0.531415457	7	0.935844031	0.138130353	0.064155969	0.026041766	1	33.67910744	23.34457836	127.587908	35.1	208	0.579715937	0.420284063	0.00619868	0.99380132	0.456693702	0.517093527	0.45397659	UN	0.217854158
Q9CQ39	Q9CQ39;B2KG29	Med21	1	0.729944433	0.591797218	0.413099097	0.264658124	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.182762011	2.134250964	0.141919936	1.961416061	5	0.999980776	0.016755686	1.92E-05	0.002315291	1	5.47159662	3.79262177	3.618600225	3.2	4.6	0.521099726	0.478900274	0.067473735	0.932526265	0.413099097	0.264658124	0.219409578	UN	0.090247059
Q9CQ40	Q9CQ40	Mrpl49	1	NA	NA	0.580566414	0.516653577	NA	NA	1	NA	NA	0.472213933	0.391306662	0.440362233	0.405034825	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.041672924	0.306567797	0.003621914	0.200710662	8	0.223455264	0.145477897	0.776544736	0.00756755	2	23.99639607	16.63303428	111.2123594	4.7	188.4	0.60433829	0.39566171	0.017725583	0.982274417	0.526390174	0.45398012	0.246861631	UN	0.3976231
