id	Rep1_t=0	Rep1_t=1	Rep1_t=2	Rep1_t=4	Rep1_t=8	Rep1_t=16	Rep1_t=32	Rep2_t=0	Rep2_t=1	Rep2_t=2	Rep2_t=4	Rep2_t=8	Rep2_t=16	Rep2_t=32	Median_4	Median_8	c1_k10	c2_k10	c2_k20	c2_k12	#dataPts	c1_AICp	c1_RSS	c2_AICp	c2_RSS	AIC.recommendation	c1_aveLife	c1_thalf	c2_aveLife	c2_thalf.pulse.	c2_thalf.ss.	X.deg.fr.comp1.2comp.	X.deg.fr.comp2.2comp.	ss..comp1.2comp.	ss..comp2.2comp.	Median_deltascore	Rel. abund	def	proID	geneName
-1	1	0.8480749	0.8640189	0.5490059	0.5318714	0.4318618	0.4190396	1	0.871471	0.7502205	0.608796	0.5974354	0.4598526	0.4335232	0.5789009	0.5646533	0.03486007	0.1723382	0.005638394	0.1463511	14	0.002163855	0.01166559	0.9978362	0.000850009	2	28.68612	41.38532	84.58447	9.8	119.4	0.5407719	0.4592281	0.03709726	0.9629027	0.2608523	0.1777966	NED	P15586	GNS
-1	1	0.7586048	0.7242361	0.5384117	0.5086446	0.4954622	0.4558955	1	0.7832094	0.6996625	0.6876673	0.6201632	0.6341991	0.6069537	0.6130395	0.5644039	0.02737021	0.3248549	0.00317432	0.331104	14	0.01077274	0.01479546	0.9892272	0.001709588	2	36.53607	52.71041	160.5391	48.7	216.9	0.4952366	0.5047634	0.009496039	0.990504	0.2033334	1.790606	NED	P27635	RPL10
-1	1	0.7730072	0.7025906	0.6048596	0.5732344	0.4186665	0.363146	1	0.7999381	0.6982368	0.5714314	0.5517172	0.5051609	0.4340402	0.5881455	0.5624758	0.03638941	0.322609	0.01329064	0.3388206	14	0.000582346	0.0125431	0.9994177	0.000627848	2	27.48052	39.64602	40.05442	13.5	50.8	0.487745	0.512255	0.03774557	0.9622544	0.2430774	0.3301854	NED	Q9Y224	C14orf166
-1	1	0.682265	0.6266647	0.5644916	0.5499715	0.6071833	0.5392199	1	0.7738473	0.6634822	0.6257553	0.5710909	0.5786614	0.5429386	0.5951234	0.5605311	0.0263242	0.5565488	0.002422231	0.4972441	14	1.91E-05	0.01653818	0.9999809	0.0003119	2	37.98786	54.8049	195.7534	69.6	285.1	0.5281387	0.4718613	0.004847696	0.9951523	0.2295512	11.45484	NED	P62277	RPS13
-1	1	0.7088106	0.5652346	0.4913931	0.5079252	0.4362738	0.4824453	1	0.7566621	0.606226	0.6479366	0.6092775	0.5718701	0.5920783	0.5696649	0.5586013	0.02895074	0.5545143	0.001191489	0.4203241	14	0.002890097	0.02274024	0.9971099	0.001800164	2	34.54143	49.83275	362.9033	69.3	580.4	0.568827	0.4311731	0.002826679	0.9971733	0.2715473	0.2490344	NED	P11766	ADH5
-1	1	0.8003584	0.7307925	0.5821839	0.5029851	0.3805144	0.3716159	1	0.7803099	0.6800542	0.6274399	0.6138598	NaN	NaN	0.6048119	0.5584224	0.04305881	0.2788863	0.01646999	0.2937509	12	0.01795555	0.0126298	0.9820445	0.001107546	2	23.22405	33.50523	32.8926	10.5	40.5	0.4870209	0.5129791	0.05309116	0.9469088	0.211518	0.284594	NED	Q99584	S100A13
-1	1	0.5838897	0.5750604	0.4588974	0.5706033	0.4722033	0.3995175	1	0.8046967	0.6591598	0.6458046	0.5446355	0.6176307	0.5058172	0.552351	0.5576194	0.03215958	0.7561355	0.007691925	0.5852901	14	0.01325596	0.02123996	0.986744	0.002605956	2	31.09494	44.86051	57.46983	20.6	89.2	0.5636805	0.4363195	0.0129716	0.9870284	0.3015322	2.167847	NED	P62244	RPS15A
-1	1	0.8228894	0.6934427	0.5915046	0.5251738	0.4302602	0.3310955	1	0.8733185	0.8107897	0.6023058	0.5885704	0.4087873	0.4454791	0.5969052	0.5568721	0.03811587	0.1861082	0.01033413	0.1650763	14	0.007298831	0.01190661	0.9927012	0.001229729	2	26.23579	37.85024	48.33327	8.9	64.1	0.5299443	0.4700557	0.058914	0.941086	0.2232871	0.3078563	NED	Q9HDC9	APMAP
-1	1	0.7327187	0.6195862	0.5612406	0.5329676	0.5110307	0.4692459	1	0.7740455	0.6832907	0.5728799	0.5800486	0.5779279	0.5484912	0.5670603	0.5565081	0.02899682	0.4418308	0.003402477	0.392069	14	4.66E-05	0.01700469	0.9999534	0.000413613	2	34.48654	49.75356	139.3818	37.6	202.4	0.5298368	0.4701632	0.008603598	0.9913964	0.2742529	74.6379	NED	Q71DI3	HIST2H3A
-1	1	0.7037228	0.6231961	0.4891056	0.5250032	0.5272096	0.41193	1	0.7387756	0.6557103	0.5497789	0.5868676	0.4519089	0.4810812	0.5194423	0.5559354	0.0336494	0.505776	0.00689299	0.4085304	14	0.000230855	0.01962931	0.9997692	0.000754222	2	29.71821	42.87431	65.91611	15	99.2	0.5531799	0.4468201	0.01659268	0.9834073	0.361448	0.3104742	NED	P18859	ATP5J
-1	1	0.897194	0.6991386	0.5520709	0.5345985	0.4917172	0.4749684	1	1.03654	0.7121466	0.6373602	0.5753145	0.5056812	0.5175158	0.5947155	0.5549565	0.03012757	0.1983887	0.001153592	0.1738889	14	0.002327272	0.01332502	0.9976727	0.000991377	2	33.19219	47.8862	407.5906	23.2	597.8	0.5329053	0.4670947	0.006590357	0.9934096	0.2252393	0.04828602	NED	Q9UJW0	DCTN4
-1	1	0.7774028	0.6459336	0.5902584	0.5251738	0.5000179	0.3950987	1	0.8367152	0.6831402	0.6260179	0.5811635	0.6108923	0.5494351	0.6081381	0.5531687	0.03054842	0.3637792	0.007529175	0.3792152	14	0.00446168	0.01393899	0.9955383	0.001249757	2	32.73492	47.2265	69.1339	24.3	90.8	0.4896124	0.5103876	0.01946809	0.9805319	0.201307	0.9896533	NED	Q9UQ80	PA2G4
-1	1	0.8460623	0.6746285	0.7147271	0.622052	0.661291	0.4586544	1	0.7861305	0.5138181	0.4852148	0.4814038	NaN	NaN	0.5999709	0.5517279	0.03308186	0.4832162	0.005428641	0.4486921	12	0.1366627	0.01998383	0.8633373	0.003598415	2	30.22804	43.60985	89.765	30.5	126.5	0.5185233	0.4814767	0.01195418	0.9880458	0.2135239	0.0363757	NED	Q96DB5	RMDN1
-1	1	0.6843958	0.5934597	0.5262756	0.4972205	0.4201068	0.3570654	1	0.7729893	0.7111177	0.6371968	0.6051208	0.5663396	0.4774632	0.5817362	0.5511707	0.03513743	0.5282387	0.0119284	0.4900071	14	0.01171268	0.01705878	0.9882873	0.002019337	2	28.45968	41.05864	41.32502	15.4	57.1	0.5187733	0.4812267	0.02376481	0.9762352	0.2438828	0.3151866	NED	P62195	PSMC5
-1	1	0.8232349	0.6525939	0.6235371	0.5752237	0.4602148	0.3836395	1	0.7156743	0.6870221	0.5346441	0.5232363	0.4404646	0.4603146	0.5790906	0.54923	0.03558742	0.3567547	0.01018454	0.3317152	14	0.000683168	0.01549647	0.9993168	0.000811911	2	28.09982	40.53947	48.76099	12.6	66.6	0.5181849	0.4818151	0.02978808	0.9702119	0.2466774	0.02671345	NED	Q10567-3	AP1B1
-1	1	0.8571777	0.7118883	0.6300809	0.5235151	0.5062363	0.3670436	1	0.7896923	0.7607195	0.5754437	0.5737079	0.4568249	0.4288917	0.6027623	0.5486115	0.03585614	0.2468787	0.01242509	0.265492	14	0.000296505	0.01084079	0.9997035	0.000447423	2	27.88923	40.23565	43.65475	13.4	54.1	0.4818361	0.5181639	0.04470789	0.9552921	0.2060499	3.637407	NED	P23246	SFPQ
-1	1	0.682515	0.7220686	0.5291331	0.5424035	0.5472287	0.5408319	1	0.7574843	0.6771142	0.5332679	0.5476633	NaN	NaN	0.5312005	0.5450333	0.0318465	0.3992331	9.25E-06	0.33002	12	0.000500178	0.02026004	0.9994998	0.000535423	2	31.40062	45.30152	48927.24	4000	973.3	0.5474548	0.4525452	2.8E-05	0.999972	0.3291616	0.08511887	NED	E9PPW7	NDUFS8
-1	1	0.8213292	0.6409981	0.5416209	0.4790902	0.4582153	0.4516732	1	0.7180557	0.6655684	0.5791079	0.6084369	0.4421427	0.4835525	0.5603644	0.5437636	0.03331887	0.3483071	0.004639261	0.2846853	14	0.000487541	0.01857543	0.9995124	0.000883748	2	30.01303	43.29964	98.52309	11.6	147.5	0.5502548	0.4497452	0.0160348	0.9839652	0.2745476	0.009168492	NED	Q96S66	CLCC1
-1	1	0.7729431	0.6870288	0.5746218	0.5273588	0.5528353	0.4734048	1	0.8718902	0.7293561	0.6237664	0.5588945	0.5602259	0.5154637	0.5991941	0.5431266	0.02913683	0.281571	0.00400473	0.2811593	14	4.43E-05	0.01308178	0.9999557	0.000313613	2	34.32082	49.51448	126.5381	32.4	171.3	0.5003658	0.4996342	0.0140436	0.9859564	0.2069634	1.614383	NED	P62829	RPL23
-1	1	0.7744132	0.7022523	0.5339652	0.5226685	0.5079356	0.3574979	1	0.8831903	0.7671839	0.5713438	0.561952	0.4847888	0.444536	0.5526545	0.5423102	0.03569562	0.2764811	0.01104783	0.2774135	14	0.001384488	0.01287983	0.9986155	0.000825884	2	28.01464	40.41658	47.13935	12.7	61	0.4991584	0.5008416	0.03829916	0.9617009	0.2870637	0.1967432	NED	O15427	SLC16A3
-1	1	0.6666383	0.5207037	0.5840042	0.5453319	0.5596357	0.4703083	1	0.6980897	0.5626688	0.5986315	0.5392412	0.6330669	0.5620539	0.5913178	0.5422865	0.02798343	0.9537722	0.002400482	0.6383587	14	0.000226704	0.02237758	0.9997733	0.000855373	2	35.73543	51.55532	167.6554	56.5	287.8	0.5990539	0.4009461	0.003746309	0.9962537	0.2194213	0.9245824	NED	P20618	PSMB1
-1	1	0.8100252	0.7663717	0.6147019	0.5220776	0.3999971	0.3510972	1	0.6802747	0.8901628	0.4419146	0.5578245	0.3480298	0.4427696	0.5283083	0.539951	0.03939781	0.188447	0.003416646	0.1200604	14	0.06234946	0.01912308	0.9376506	0.003705305	2	25.38212	36.61866	117.1442	6.4	197.9	0.6108347	0.3891653	0.02767029	0.9723297	0.3299369	2.331868	NED	P17096	HMGA1
-1	1	0.7001519	0.5967708	0.5714476	0.5004928	0.5519148	0.4572708	1	0.7834802	0.6594892	0.5904791	0.5751631	0.5565138	0.5062863	0.5809634	0.5378279	0.03021254	0.5159291	0.005352745	0.4509585	14	5.89E-05	0.01727721	0.9999411	0.000449351	2	33.09884	47.75153	88.16752	27.3	128.3	0.5335978	0.4664022	0.01173047	0.9882695	0.2329593	3.355487	NED	P60866	RPS20
-1	1	0.6841444	0.567785	0.5548955	0.474066	0.5930603	0.4532428	1	1.096681	0.7054639	0.6035244	0.6007727	0.4424798	0.4743932	0.57921	0.5374193	0.03191613	0.3168288	0.005110522	0.2859799	14	0.04412243	0.01822163	0.9558775	0.003180958	2	31.33212	45.20269	94.48941	18.4	133.8	0.5255877	0.4744124	0.01755648	0.9824435	0.2356019	0.02682259	NED	E5RHW4	ERLIN2
-1	1	0.877261	0.5919271	0.6546168	0.5622653	0.5687816	0.412536	1	0.8590805	0.5906951	0.476351	0.5120838	0.4360417	0.3960676	0.5654839	0.5371746	0.03563582	0.3887643	0.01016913	0.3539219	14	0.01016593	0.0172919	0.9898341	0.001964878	2	28.06165	40.48441	48.20821	12.6	66.7	0.5234571	0.476543	0.02793018	0.9720698	0.2593574	0.3512511	NED	P10619	CTSA
-1	1	NaN	NaN	0.6249279	0.5305182	0.455606	0.4451839	1	0.7783664	0.8126168	0.5578808	0.5433367	0.4632231	0.4831674	0.5914044	0.5369275	0.0326223	0.1901056	0.001717728	0.1509456	12	0.001470701	0.01470597	0.9985293	0.00055696	2	30.65388	44.2242	260.5918	9.3	399.9	0.5574107	0.4425893	0.01125174	0.9887483	0.2143092	0.05064822	NED	Q9Y3B7	MRPL11
-1	1	0.6190609	0.566232	0.580776	0.5736414	0.5271697	0.4408794	1	0.7534541	0.6771511	0.5927318	0.4996459	0.5489992	0.5585407	0.5867538	0.5366436	0.02989954	0.72889	0.005098046	0.5654196	14	0.000753376	0.01998691	0.9992466	0.001076882	2	33.44533	48.25141	86.46238	29.6	135	0.5631497	0.4368503	0.008935826	0.9910642	0.2219394	0.02284469	NED	Q92600	RQCD1
-1	1	0.8596798	0.6732979	0.6950246	0.5208157	0.4955328	0.2384028	1	0.635575	0.7243391	0.4839867	0.5509585	NaN	NaN	0.5895057	0.5358871	0.05069072	0.6357915	0.03156453	0.763023	12	0.1970223	0.01181241	0.8029776	0.002461607	2	19.72748	28.46073	17.99626	10.6	21.4	0.4545217	0.5454783	0.03972442	0.9602756	0.2165551	0.02654736	NED	Q9BQ39	DDX50
-1	1	0.7508986	0.6655266	0.5084479	0.5477347	0.5692467	0.5545759	1	0.8277742	0.6468948	0.5794228	0.523795	0.5206537	0.4870031	0.5439354	0.5357648	0.02871258	0.366727	0.000321494	0.3030945	14	4.47E-05	0.0184191	0.9999554	0.00044262	2	34.82794	50.2461	1408.985	190.4	1060.1	0.5474995	0.4525005	0.001059582	0.9989404	0.2968948	0.1600921	NED	Q1KMD3	HNRNPUL2
-1	1	0.7820783	0.7104226	0.6617028	0.5553101	0.4301538	0.2498519	1	0.8337135	0.7539688	0.5327726	0.5136377	0.4554558	0.3569658	0.5972377	0.5344738	0.0437024	0.2827198	0.02359861	0.3441371	14	0.01738073	0.01007422	0.9826193	0.00133709	2	22.88204	33.01181	24.85885	10.4	28.2	0.4510117	0.5489883	0.06417274	0.9358273	0.2022038	0.02580537	NED	Q9H6R4-4	NOL6
-1	1	0.5744808	0.5326312	0.5105326	0.4685341	0.4821131	0.3675247	1	0.7715416	0.6580897	0.6712043	0.5958064	0.5995317	0.5259408	0.5908684	0.5321702	0.03291358	0.992648	0.00901317	0.697978	14	0.02034054	0.02225197	0.9796594	0.003091754	2	30.3826	43.83282	46.39689	19.2	76.1	0.5871482	0.4128518	0.01274863	0.9872513	0.210766	3.564013	NED	P23396	RPS3
-1	1	0.7341626	0.6692466	0.5781295	0.5488508	0.5452141	0.6006089	1	0.8494188	0.6919273	0.5708628	0.5145392	0.4953988	0.4479645	0.5744961	0.531695	0.02912685	0.3081719	0.000563596	0.2615291	14	0.000486922	0.01731246	0.9995131	0.000823361	2	34.33258	49.53145	816.2813	93.9	1227.8	0.5409362	0.4590638	0.00215037	0.9978496	0.2384193	0.01447286	NED	F6SBX2	IARS2
-1	1	0.6201945	0.6312879	0.5290499	0.5617767	0.4984425	0.487859	1	0.7170331	0.5471328	0.5778515	0.5013446	0.4580706	0.5094039	0.5534506	0.5315606	0.03150094	0.7165496	0.003466934	0.4896535	14	7.37E-05	0.02404762	0.9999263	0.000666706	2	31.74509	45.79848	117.9199	22.9	198.7	0.5940539	0.4059461	0.007030603	0.9929694	0.2756136	0.07719465	NED	P53680	AP2S1
-1	1	0.898189	0.7623117	0.5796245	0.531303	0.4230944	0.4925722	1	0.9048821	0.8102601	0.6031827	0.5302951	0.4315023	0.3303958	0.5914036	0.5307991	0.03692941	0.1584676	0.004246934	0.1151913	14	0.008344221	0.01274249	0.9916558	0.001367778	2	27.07869	39.06629	102.7681	8.3	158.4	0.5790698	0.4209302	0.03555758	0.9644424	0.2085707	0.01025688	NED	Q0JRZ9	FCHO2
-1	1	0.7238213	0.7492905	0.5170889	0.4892057	0.3498743	0.3666597	1	0.9261022	0.6591598	0.5806409	0.5697643	0.5360441	0.4525689	0.5488648	0.529485	0.03703274	0.263628	0.007902964	0.2182448	14	0.02272205	0.0176275	0.9772779	0.002529692	2	27.00313	38.95729	59.38405	7.5	85.3	0.5470905	0.4529095	0.03494602	0.965054	0.2819778	0.008964909	NED	Q16798	ME3
-1	1	0.8611104	0.7535664	0.588605	0.5756848	NaN	NaN	1	0.8289098	0.5150555	0.4938254	0.4813845	0.5059618	0.513766	0.5412152	0.5285347	0.03424198	0.3416623	1.25E-05	0.2664654	12	0.0194024	0.02206019	0.9805976	0.001986126	2	29.20392	42.13235	35127.31	1593.3	1167.1	0.5618265	0.4381735	4.68E-05	0.9999532	0.2951148	0.04230512	NED	Q6P587	FAHD1
-1	1	0.699626	0.6073316	0.6203731	0.5157463	0.6292487	0.4911056	1	0.7981067	0.6753888	0.5441628	0.5399316	0.5192137	0.465773	0.5822679	0.5278389	0.03005127	0.4773746	0.005255384	0.428394	14	0.000490738	0.01705424	0.9995093	0.000812892	2	33.27646	48.00779	91.0997	27.9	130.7	0.5270382	0.4729618	0.01211897	0.987881	0.2213425	0.07911679	NED	P04844-2	RPN2
-1	1	0.9246503	0.9489529	0.4325929	0.4933876	0.476731	0.4210531	1	0.905515	0.8090552	0.582182	0.5621557	0.6297567	0.5558737	0.5073875	0.5277717	0.03011124	0.2045576	0.000539854	0.1745804	14	0.1334879	0.01710567	0.8665121	0.004213631	2	33.21019	47.91217	855.5845	25.4	1280.9	0.5395334	0.4604666	0.00308276	0.9969172	0.3589346	0.003772239	NED	Q14978	NOLC1
-1	1	0.756149	0.6795791	0.5784776	0.4594758	0.2853117	0.1672061	1	0.7963535	0.8612748	0.5662681	0.5954227	0.31415	0.2409759	0.5723729	0.5274493	0.05779324	0.1848997	0.03325887	0.1689656	14	0.1683408	0.01101102	0.8316593	0.002932398	2	17.30306	24.96304	17.18258	6.5	18.4	0.5225142	0.4774857	0.1644651	0.8355349	0.2381133	0.2522289	NED	P16989	YBX3
-1	1	0.9592678	0.8539591	0.5700427	0.5968391	0.451469	0.5151016	1	0.802488	0.6488777	0.5215575	0.4580262	0.4651471	0.391973	0.5458001	0.5274327	0.03400685	0.2159279	0.002289872	0.1656031	14	0.01361448	0.0169232	0.9863855	0.002092437	2	29.40584	42.42366	192.1725	7.8	299.3	0.5659512	0.4340488	0.01363888	0.9863611	0.2856354	0.01887638	NED	P82933	MRPS9
-1	1	0.8074357	0.6292453	0.598347	0.5373536	0.5266911	0.3916225	1	0.8117599	0.6993075	0.550672	0.516946	0.4488899	0.4443913	0.5745095	0.5271499	0.03508369	0.3278909	0.009249106	0.3043508	14	9.21E-05	0.01484086	0.9999079	0.000438547	2	28.50328	41.12154	53.62818	12.7	73.3	0.5186164	0.4813837	0.02949333	0.9705067	0.2341034	1.298032	NED	P48643	CCT5
-1	1	0.7530539	0.720682	0.4812298	0.4611803	0.4636481	0.3644202	1	0.8140932	0.7411393	0.6181823	0.5914087	0.514402	0.5498778	0.549706	0.5262945	0.03346559	0.2808798	0.004927296	0.2391723	14	0.01619881	0.01768736	0.9838012	0.002299983	2	29.88144	43.1098	95.26022	10.9	138.5	0.5400993	0.4599007	0.02018559	0.9798144	0.2774245	0.01785414	NED	P11717	IGF2R
-1	1	0.7927963	0.5546343	0.4495403	0.3941205	NaN	NaN	1	0.8012819	0.6270775	0.5701644	0.658094	0.4488899	0.4047288	0.5098524	0.5261073	0.04177127	0.4254074	0.007341237	0.3137603	12	0.04301355	0.0250678	0.9569864	0.002966826	2	23.9399	34.53798	59.17389	5.7	92.6	0.5755222	0.4244778	0.02286267	0.9771373	0.352509	0.003963691	NED	Q9Y2D4	EXOC6B
-1	1	0.6494393	0.5888854	0.6365828	0.4897246	0.5368463	0.5320583	1	0.7194237	0.6334046	0.5033579	0.5578763	0.4777497	0.4401638	0.5699704	0.5238004	0.03146111	0.6449925	0.00475608	0.4834802	14	0.000433779	0.0217056	0.9995662	0.000998749	2	31.78528	45.85646	90.96826	22.7	144.6	0.5715623	0.4284377	0.009741348	0.9902586	0.2388487	0.04179476	NED	Q96N66	MBOAT7
-1	1	0.6463969	0.5873225	0.5015457	0.5054233	0.5131404	0.4619411	1	0.7480438	0.5725903	0.6209101	0.5420746	0.5488104	0.4514836	0.5612279	0.523749	0.03236878	0.714906	0.006112118	0.5249076	14	7.86E-05	0.0213718	0.9999214	0.000603489	2	30.89396	44.57057	70.07491	19.4	112.3	0.5766237	0.4233762	0.01151015	0.9884899	0.2542568	5.248059	NED	P46778	RPL21
-1	1	0.8877233	0.6585674	0.5880388	0.5248753	0.4641428	0.3127957	1	0.8108158	0.7150283	0.5211566	0.5221622	0.4515573	0.3329547	0.5545977	0.5235187	0.04186999	0.3029076	0.01861788	0.3144368	14	0.000222537	0.01192259	0.9997774	0.000453326	2	23.88346	34.45655	28.97729	9.5	35.8	0.4906622	0.5093378	0.05590037	0.9440996	0.2659211	0.03571822	NED	O75909-1	CCNK
-1	1	0.7709517	0.5692959	0.6127972	0.4566519	0.4623239	0.2792346	1	0.71891	0.771152	0.5264543	0.5879585	0.4130193	0.2815777	0.5696257	0.5223052	0.04584282	0.5011925	0.02527404	0.5272723	14	0.007417645	0.01324103	0.9925824	0.001373921	2	21.81367	31.47047	21.25713	9.6	26.6	0.487321	0.512679	0.04574104	0.954259	0.2380241	0.05598093	NED	Q9UK41	VPS28
-1	1	0.7141093	0.5774405	0.5251659	0.5068897	0.47982	0.4122328	1	0.7978256	0.7115502	0.59212	0.5353739	0.5129964	0.513283	0.5586429	0.5211318	0.03281179	0.4052421	0.005211216	0.3355471	14	0.000403883	0.01884694	0.9995961	0.000849692	2	30.47685	43.9688	88.26991	15.6	131.4	0.5470411	0.4529589	0.015293	0.984707	0.2563686	0.2424838	NED	Q9NX63	CHCHD3
-1	1	0.802332	0.6540504	0.468587	0.4706833	0.4328555	0.4062899	1	0.7635467	0.6761398	0.5878726	0.5711859	0.5413173	0.5350114	0.5282298	0.5209346	0.03290932	0.3423381	0.002824117	0.2655173	14	0.002533208	0.02043328	0.9974668	0.0015576	2	30.38653	43.8385	156.3165	8.8	243.3	0.56319	0.43681	0.01052434	0.9894757	0.3121585	0.07158512	NED	P82663	MRPS25
-1	1	0.8314196	0.7236073	0.5250838	0.4914372	0.4308994	0.3738702	1	0.914026	0.6826515	0.6264386	0.5480129	0.5624472	0.3929038	0.5757612	0.519725	0.03687996	0.2592358	0.01178605	0.2559054	14	0.0034888	0.01293578	0.9965112	0.001080799	2	27.115	39.11867	44.08998	11.1	57	0.5032325	0.4967676	0.04402848	0.9559715	0.2248346	0.09839963	NED	Q5JRX3	PITRM1
-1	1	0.7915582	0.680617	0.5541638	0.4480119	0.3231996	0.2799315	1	0.8044111	0.8012788	0.580867	0.5839378	0.4121926	0.2976174	0.5675154	0.5159749	0.0471437	0.2202988	0.0200679	0.1929579	14	0.01015523	0.01293829	0.9898447	0.00146973	2	21.21174	30.60208	25.68682	6.7	32.1	0.5330798	0.4669202	0.0942041	0.9057959	0.2356388	0.04113561	NED	Q9UH99	SUN2
-1	1	0.5738173	0.5163883	0.4753445	0.4464957	0.4983711	0.4009169	1	0.7863352	0.6654826	0.6529287	0.5852885	0.6093178	0.527669	0.5641366	0.5158921	0.03191293	0.8022589	0.005708929	0.5638305	14	0.01714397	0.02472192	0.982856	0.003268133	2	31.33526	45.20723	73.0281	21.1	120.4	0.5872667	0.4127333	0.01002377	0.9899762	0.24153	5.346303	NED	P62701	RPS4X
-1	1	0.7890435	0.6406782	0.4456966	0.4891687	0.4653529	0.4498978	1	0.7581813	0.6275216	0.4556299	0.542509	0.436131	0.4504406	0.4506632	0.5158388	0.03513645	0.3991912	0.001446315	0.260318	14	0.000123866	0.02535203	0.9998761	0.000815343	2	28.46048	41.05979	274.4269	4.3	476.9	0.6052852	0.3947147	0.005525258	0.9944748	0.4660544	0.8056245	NED	P61916	NPC2
-1	1	0.6596739	0.5440089	0.4499013	0.546069	0.487584	0.4610676	1	0.8190961	0.5958592	0.6242363	0.4821812	0.6549371	0.5117915	0.5370688	0.514125	0.03043872	0.5800557	0.001871698	0.418812	14	0.004571896	0.02456616	0.9954281	0.00221806	2	32.85289	47.39671	225.0152	34.8	369	0.5807132	0.4192868	0.004449182	0.9955508	0.2889848	2.559937	NED	P18077	RPL35A
-1	1	0.7152061	0.5978827	0.5194055	0.4666737	0.4689268	0.4001446	1	0.794608	0.6841198	0.5541089	0.5601252	0.4763948	0.4704283	0.5367572	0.5133995	0.0349784	0.3987733	0.006240356	0.3150583	14	0.000130428	0.01965831	0.9998696	0.000641624	2	28.58907	41.24531	72.12798	9	109.3	0.5586378	0.4413622	0.01942229	0.9805777	0.288859	0.03667941	NED	Q13045	FLII
-1	1	0.7914658	0.6381934	0.5270594	0.4411331	NaN	NaN	1	0.8467208	0.7140322	0.5444409	0.5851674	0.517404	0.497294	0.5357502	0.5131503	0.03496363	0.3039576	1.26E-05	0.2345599	12	0.00223022	0.02018034	0.9977698	0.000878302	2	28.60115	41.26273	34633.78	12.6	1318	0.5644341	0.4355659	5.36E-05	0.9999464	0.2904941	0.002985529	NED	I3L4X2	ABCC1
-1	1	0.7468643	0.6114982	0.5793748	0.4756007	0.5202742	0.378999	1	0.7715416	0.6736576	0.5863012	0.5504286	0.4797245	0.4285214	0.582838	0.5130146	0.03580117	0.4269145	0.01108361	0.392713	14	7.45E-05	0.01574914	0.9999255	0.000438075	2	27.93204	40.29742	44.44931	13.3	61.3	0.5208641	0.4791359	0.02744849	0.9725515	0.2061205	0.1728324	NED	Q9BSJ8	ESYT1
-1	1	0.8078822	0.9629784	0.4967293	0.4672472	0.3032477	0.2188227	1	0.8453782	0.7593876	0.556424	0.5583557	0.2954781	0.2647685	0.5265766	0.5128015	0.05371672	0.1397011	0.01233463	0.06317902	14	0.0610326	0.0136108	0.9389674	0.002620154	2	18.61618	26.85747	30.17588	6.5	46.8	0.6885894	0.3114106	0.163343	0.836657	0.3074251	0.04924395	NED	Q9UQ35	SRRM2
-1	1	0.7833034	0.6202449	0.569126	0.4566842	0.4418962	0.2475362	1	0.7619419	0.7471568	0.5889868	0.5638369	NaN	NaN	0.5790564	0.5102606	0.05174182	1.846154	0.03425356	1.394103	12	0.04325853	0.01134134	0.9567415	0.00134493	2	19.32673	27.88257	12.8692	10.6	19.8	0.5697553	0.4302447	0.02398109	0.9760189	0.2099385	0.04119957	NED	O60568	PLOD3
-1	1	0.6648538	0.5711198	0.5642548	0.4770749	0.4666007	0.3234946	1	0.7306755	0.6525438	0.5879653	0.5432446	0.5126668	0.4503292	0.57611	0.5101597	0.0375243	0.6940706	0.01355179	0.5652189	14	0.001332508	0.0186485	0.9986675	0.001182763	2	26.6494	38.44696	33.9144	12.5	50.2	0.5511605	0.4488395	0.02341479	0.9765852	0.214941	3.858581	NED	P63244	GNB2L1
-1	1	0.7757435	0.7203584	0.5204508	0.5078853	0.4047418	0.379846	1	0.8436469	0.7642628	0.5666553	0.5105069	0.4776424	0.4302775	0.5435531	0.5091961	0.03720042	0.2409021	0.006742502	0.1903576	14	0.000274663	0.01573233	0.9997253	0.000635262	2	26.88142	38.78169	67.78395	7.1	100	0.558601	0.441399	0.03420851	0.9657915	0.2721669	0.8017824	NED	Q07065	CKAP4
-1	1	0.8749021	0.7785415	0.5531154	0.4772862	0.4436141	0.3943487	1	0.8442757	0.8505737	0.5330773	0.5408549	NaN	NaN	0.5430964	0.5090706	0.04112259	0.1928897	0.006059077	0.1476857	12	0.007025837	0.01384853	0.9929742	0.000884979	2	24.31753	35.08278	74.50418	7.5	110.7	0.5663642	0.4336359	0.03940996	0.9605901	0.2728842	0.03787064	NED	Q9NVJ2	ARL8B
-1	1	0.4783345	0.4886305	0.3818195	0.4280753	0.4439253	0.4633149	1	0.8266417	0.6598189	0.6810731	0.5867458	0.6106585	0.5853623	0.5314463	0.5074105	0.0301367	0.8473756	5.4E-06	0.4951767	14	0.0557992	0.0356542	0.9442008	0.006679444	2	33.18213	47.87169	68338.49	4000	528.6	0.6311677	0.3688323	1.09E-05	0.9999891	0.2929356	3.359847	NED	P62917	RPL8
-1	1	0.8510293	0.70026	0.5682123	0.4903561	0.4545944	0.3861755	1	0.8442757	0.7599366	0.5748228	0.5212959	0.4631222	0.4051192	0.5715175	0.505826	0.0370958	0.2284317	0.008417847	0.1949355	14	2.62E-06	0.01339544	0.9999974	0.000143075	2	26.95723	38.89106	57.06018	8.2	79.7	0.5395592	0.4604408	0.04139517	0.9586048	0.2186788	0.243762	NED	P08559	PDHA1
