comp	usubs	uniprot	avgcoex	def	species
5495	6	P49135	0.244466666667	UN	mouse_homologs
5497	5	P57759	0.2685	UN	mouse_homologs
5497	5	P20029	0.2685	UN	mouse_homologs
5498	3	Q9ES46	0.2058	NED	mouse_homologs
5498	3	O55222	0.2058	UN	mouse_homologs
5499	2	Q9ES46	NA	NED	mouse_homologs
55	2	Q63844	0.1395	ED	mouse_homologs
55	2	Q6NZM9	0.1395	ED	mouse_homologs
5500	3	P57759	NA	UN	mouse_homologs
5501	4	P57759	0.2685	UN	mouse_homologs
5501	4	P20029	0.2685	UN	mouse_homologs
5502	3	Q61188	0.3304	UN	mouse_homologs
5502	3	Q921E6-3	0.3304	UN	mouse_homologs
551	3	Q9QZQ8	NA	UN	mouse_homologs
5511	3	P51807	NA	UN	mouse_homologs
5511	3	O88487	NA	UN	mouse_homologs
5518	3	Q9QWH1-2	NA	UN	mouse_homologs
5521	2	Q61188	0.3304	UN	mouse_homologs
5521	2	Q921E6-3	0.3304	UN	mouse_homologs
5526	3	P62204	NA	UN	mouse_homologs
553	3	Q9QUI0	NA	UN	mouse_homologs
5533	2	P49615	NA	UN	mouse_homologs
5542	2	P11440	NA	UN	mouse_homologs
5543	2	P24860	0.8407	UN	mouse_homologs
5543	2	P11440	0.8407	UN	mouse_homologs
5544	4	P24860	0.68275	UN	mouse_homologs
5544	4	P11440	0.7063	UN	mouse_homologs
5544	4	P17918	0.54835	NED	mouse_homologs
5545	4	P24860	0.68275	UN	mouse_homologs
5545	4	P11440	0.7063	UN	mouse_homologs
5545	4	P17918	0.54835	NED	mouse_homologs
5546	4	P24860	0.68275	UN	mouse_homologs
5546	4	P11440	0.7063	UN	mouse_homologs
5546	4	P17918	0.54835	NED	mouse_homologs
5550	3	P24860	0.8407	UN	mouse_homologs
5550	3	P11440	0.8407	UN	mouse_homologs
5551	3	P24860	0.8407	UN	mouse_homologs
5551	3	P11440	0.8407	UN	mouse_homologs
5556	2	P51943	0.4311	ED	mouse_homologs
5556	2	P97377-2	0.4311	ED	mouse_homologs
5557	2	P51943	0.8487	ED	mouse_homologs
5557	2	P11440	0.8487	UN	mouse_homologs
5558	2	P60766	NA	ED	mouse_homologs
5559	3	P51943	0.6399	ED	mouse_homologs
5559	3	P11440	0.6563	UN	mouse_homologs
5559	3	P97377-2	0.4475	ED	mouse_homologs
5560	2	P97377-2	NA	ED	mouse_homologs
5564	5	P35235	NA	ED	mouse_homologs
5566	3	P42227-2	NA	ED	mouse_homologs
557	4	P70227	0.1119	NED	mouse_homologs
557	4	P21278	0.1119	UN	mouse_homologs
5573	2	Q8C3V4	NA	ED	mouse_homologs
5574	3	Q9EQH3	0.3508	UN	mouse_homologs
5574	3	P40336	0.3508	UN	mouse_homologs
5576	4	P40336	NA	UN	mouse_homologs
5583	5	Q99K48	NA	UN	mouse_homologs
5584	3	Q99K48	NA	UN	mouse_homologs
5585	3	Q99K48	NA	UN	mouse_homologs
5589	7	Q64701	0.2136	ED	mouse_homologs
5589	7	Q60972	0.2136	UN	mouse_homologs
559	5	Q8K2D3	0.153766666667	ED	mouse_homologs
559	5	G5E896	0.149533333333	ED	mouse_homologs
559	5	Q91YD3	0.165466666667	ED	mouse_homologs
559	5	P54823	0.1217	UN	mouse_homologs
5590	3	Q3UPV6	0.10745	UN	mouse_homologs
5590	3	Q62074	0.1254	UN	mouse_homologs
5590	3	Q64337	0.07325	ED	mouse_homologs
5593	5	Q60972	NA	UN	mouse_homologs
5596	7	Q60972	NA	UN	mouse_homologs
5597	3	Q62074	0.0912	UN	mouse_homologs
5597	3	Q64337	0.0912	ED	mouse_homologs
56	3	Q8CB77	0.1679	UN	mouse_homologs
56	3	P62869	0.1679	UN	mouse_homologs
5604	8	Q8VDD5	0.13215	UN	mouse_homologs
5604	8	Q9DAW9	0.1079	UN	mouse_homologs
5604	8	O08579	0.070675	UN	mouse_homologs
5604	8	E9Q634	0.113775	UN	mouse_homologs
5604	8	E9PYF4	0.06895	ED	mouse_homologs
5604	8	P60710	NA	UN	mouse_homologs
5606	4	O08579	NA	UN	mouse_homologs
5606	4	P60710	NA	UN	mouse_homologs
5607	3	O08579	NA	UN	mouse_homologs
5607	3	P60710	NA	UN	mouse_homologs
5608	6	P48678	0.0823	UN	mouse_homologs
5608	6	O08579	0.1819	UN	mouse_homologs
5608	6	P60710	NA	UN	mouse_homologs
5608	6	P14733	0.1514	UN	mouse_homologs
5609	9	Q64701	0.15092	ED	mouse_homologs
5609	9	P60710	NA	UN	mouse_homologs
5609	9	O54962	0.14276	UN	mouse_homologs
5609	9	P84228	-0.02384	ED	mouse_homologs
5609	9	E9PYF4	0.00184	ED	mouse_homologs
5609	9	O08579	0.09854	UN	mouse_homologs
5609	9	O09106	0.15546	UN	mouse_homologs
561	7	O35900	0.309533333333	UN	mouse_homologs
561	7	P62313	0.3503	ED	mouse_homologs
561	7	P62311	0.340833333333	UN	mouse_homologs
561	7	Q8VC85	0.252933333333	ED	mouse_homologs
5610	4	P50396	0.12315	UN	mouse_homologs
5610	4	P63017	0.31605	NED	mouse_homologs
5610	4	P07901	0.2808	UN	mouse_homologs
5611	15	P97310	0.3520125	NED	mouse_homologs
5611	15	P84228	-0.0729125	ED	mouse_homologs
5611	15	P14733	0.255275	UN	mouse_homologs
5611	15	Q8R5L1	0.23695	UN	mouse_homologs
5611	15	O08579	0.155975	UN	mouse_homologs
5611	15	P49717	0.3432625	NED	mouse_homologs
5611	15	P97311	0.3478625	UN	mouse_homologs
5611	15	Q8VEK3	0.2393875	UN	mouse_homologs
5611	15	P48678	0.0971125	UN	mouse_homologs
5612	2	P50396	NA	UN	mouse_homologs
5613	16	P14733	0.27194	UN	mouse_homologs
5613	16	P32067	0.28501	UN	mouse_homologs
5613	16	P60710	NA	UN	mouse_homologs
5613	16	P61979-2	0.29504	UN	mouse_homologs
5613	16	Q6ZWM4	0.29206	UN	mouse_homologs
5613	16	Q61081	0.26963	ED	mouse_homologs
5613	16	O35900	0.33522	UN	mouse_homologs
5613	16	Q9CQV8-2	0.26748	NED	mouse_homologs
5613	16	O08579	0.18736	UN	mouse_homologs
5613	16	O54962	0.36178	UN	mouse_homologs
5613	16	P97855	0.32459	UN	mouse_homologs
5613	16	P62259	0.29229	UN	mouse_homologs
5614	22	Q99LT0	0.175438461538	ED	mouse_homologs
5614	22	Q9Z0H3	0.183269230769	NED	mouse_homologs
5614	22	P84228	-0.0290307692308	ED	mouse_homologs
5614	22	Q9QXE7	0.167915384615	ED	mouse_homologs
5614	22	Q9CQA5	0.168869230769	NED	mouse_homologs
5614	22	Q62318	0.214353846154	UN	mouse_homologs
5614	22	P60710	NA	UN	mouse_homologs
5614	22	P14733	0.156107692308	UN	mouse_homologs
5614	22	Q64701	0.190446153846	ED	mouse_homologs
5614	22	Q6PDG5-2	0.0532230769231	UN	mouse_homologs
5614	22	K3W4P9	0.161084615385	ED	mouse_homologs
5614	22	O08579	0.107730769231	UN	mouse_homologs
5614	22	O09106	0.183338461538	UN	mouse_homologs
5614	22	Q8BHJ5	0.132384615385	ED	mouse_homologs
5614	22	O55128	0.103592307692	NED	mouse_homologs
5615	23	Q8VEK3	0.312916666667	UN	mouse_homologs
5615	23	P61979-2	0.310058333333	UN	mouse_homologs
5615	23	Q6ZWM4	0.273166666667	UN	mouse_homologs
5615	23	Q8R5L1	0.259683333333	UN	mouse_homologs
5615	23	Q8VDW0	0.33615	UN	mouse_homologs
5615	23	Q9Z1X4-2	0.259241666667	UN	mouse_homologs
5615	23	P51859	0.245716666667	UN	mouse_homologs
5615	23	P68254	NA	UN	mouse_homologs
5615	23	P62259	0.290258333333	UN	mouse_homologs
5615	23	E9QP59	0.18795	UN	mouse_homologs
5615	23	P60710	NA	UN	mouse_homologs
5615	23	P14733	0.253108333333	UN	mouse_homologs
5615	23	O35841	0.283675	ED	mouse_homologs
5615	23	O08579	0.159691666667	UN	mouse_homologs
5615	23	Q9JKF1	0.171966666667	UN	mouse_homologs
5616	3	P63017	0.489	NED	mouse_homologs
5616	3	Q61699	0.489	UN	mouse_homologs
562	7	O35900	0.325866666667	UN	mouse_homologs
562	7	P62313	0.395233333333	ED	mouse_homologs
562	7	P62311	0.395233333333	UN	mouse_homologs
562	7	Q6ZWM4	0.3686	UN	mouse_homologs
5622	3	P07901	NA	UN	mouse_homologs
5623	3	Q60823	0.0729	ED	mouse_homologs
5623	3	P07901	0.0729	UN	mouse_homologs
5627	2	Q9WTI7-3	NA	UN	mouse_homologs
563	16	P56135	0.51265	NED	mouse_homologs
563	16	Q9D3D9	0.4813625	NED	mouse_homologs
563	16	Q9CPQ8	NA	NED	mouse_homologs
563	16	Q9DB20	0.5711625	NED	mouse_homologs
563	16	P97450	0.4716375	NED	mouse_homologs
563	16	Q03265	0.491825	UN	mouse_homologs
563	16	P56480	0.48085	NED	mouse_homologs
563	16	Q8C2Q8	0.460025	UN	mouse_homologs
563	16	Q06185	0.42985	NED	mouse_homologs
563	16	Q9CQQ7	0.4882375	NED	mouse_homologs
5641	3	Q80XU2	NA	UN	mouse_homologs
5642	2	P60330	NA	ED	mouse_homologs
5643	2	P60330	0.725	ED	mouse_homologs
5643	2	P11440	0.725	UN	mouse_homologs
5646	3	P70206	0.1071	UN	mouse_homologs
5646	3	Q91VS8	0.1071	ED	mouse_homologs
5647	3	Q91VS8	NA	ED	mouse_homologs
5648	3	Q91VS8	NA	ED	mouse_homologs
5649	3	Q91VS8	NA	ED	mouse_homologs
5655	3	P57780	0.0747	UN	mouse_homologs
5655	3	Q6PHZ2	0.0747	ED	mouse_homologs
567	3	B1AWE0	NA	UN	mouse_homologs
5673	2	P70206	NA	UN	mouse_homologs
568	28	Q8BJ71	0.345272727273	UN	mouse_homologs
568	28	B9EJ54	0.396613636364	UN	mouse_homologs
568	28	Q99P88	0.3499	UN	mouse_homologs
568	28	Q9D1M0	0.232945454545	UN	mouse_homologs
568	28	P59235	0.366786363636	ED	mouse_homologs
568	28	Q9Z0W3	0.338259090909	UN	mouse_homologs
568	28	E9Q3G8	0.256404545455	UN	mouse_homologs
568	28	Q8CIC2	0.198086363636	UN	mouse_homologs
568	28	Q8R0G9	0.373727272727	UN	mouse_homologs
568	28	Q80U93	0.204009090909	ED	mouse_homologs
568	28	Q6PFD9	0.203818181818	UN	mouse_homologs
568	28	Q8BTS4	0.323618181818	UN	mouse_homologs
568	28	Q63850	0.333927272727	ED	mouse_homologs
568	28	Q8CEC0-3	0.287368181818	NED	mouse_homologs
568	28	Q9JIH2	0.295077272727	UN	mouse_homologs
568	28	Q9CWU9	0.380831818182	UN	mouse_homologs
568	28	Q8R480	0.373459090909	NED	mouse_homologs
568	28	Q8C570	0.288727272727	UN	mouse_homologs
568	28	Q8R4R6	0.319563636364	NED	mouse_homologs
568	28	Q8R332-4	0.298913636364	ED	mouse_homologs
568	28	Q8BH74	0.374454545455	UN	mouse_homologs
568	28	P58742	0.3094	UN	mouse_homologs
568	28	Q8R2U0-2	0.312609090909	ED	mouse_homologs
5685	3	Q01853	0.1865	UN	mouse_homologs
5685	3	P70362	0.2087	UN	mouse_homologs
5685	3	Q9CQS8	0.1454	ED	mouse_homologs
5689	3	P70206	NA	UN	mouse_homologs
5693	4	P13864	0.2659	UN	mouse_homologs
5693	4	O09106	0.2659	UN	mouse_homologs
5694	2	Q91ZW3	NA	NED	mouse_homologs
5695	4	P13864	0.2659	UN	mouse_homologs
5695	4	O09106	0.2659	UN	mouse_homologs
57	2	P63085	0.1251	UN	mouse_homologs
57	2	Q6NZM9	0.1251	ED	mouse_homologs
570	7	B2RWS6	0.0917	UN	mouse_homologs
570	7	Q9Z0H3	0.205233333333	NED	mouse_homologs
570	7	Q3TKT4	0.247366666667	NED	mouse_homologs
570	7	Q6PDG5-2	0.162166666667	UN	mouse_homologs
5706	2	P24860	0.8407	UN	mouse_homologs
5706	2	P11440	0.8407	UN	mouse_homologs
571	3	B2RWS6	NA	UN	mouse_homologs
572	12	O54941	0.281557142857	UN	mouse_homologs
572	12	Q9Z0H3	0.242914285714	NED	mouse_homologs
572	12	Q9Z2N8	0.276214285714	NED	mouse_homologs
572	12	Q61466-2	0.1224	UN	mouse_homologs
572	12	Q60973	0.190542857143	UN	mouse_homologs
572	12	P60710	NA	UN	mouse_homologs
572	12	P70288	0.287342857143	UN	mouse_homologs
572	12	P63158	0.250471428571	ED	mouse_homologs
572	12	Q6PDG5-2	0.102242857143	UN	mouse_homologs
5724	3	Q8R550-2	0.2608	ED	mouse_homologs
5724	3	P22682	0.2608	ED	mouse_homologs
5725	4	P51480	-0.0119	UN	mouse_homologs
5725	4	Q9CXW4	-0.0119	NED	mouse_homologs
5728	2	P42227-2	NA	ED	mouse_homologs
5730	1	Q8VC91	NA	ED	mouse_homologs
5735	3	Q8BUN5	NA	ED	mouse_homologs
5736	3	P08775	NA	UN	mouse_homologs
5736	3	P60710	NA	UN	mouse_homologs
5737	9	P47809	0.2272	ED	mouse_homologs
5737	9	Q8VC91	0.19665	ED	mouse_homologs
5737	9	P61089	0.18185	UN	mouse_homologs
574	6	Q03265	0.565866666667	UN	mouse_homologs
574	6	P56480	0.5694	NED	mouse_homologs
574	6	Q8C2Q8	0.445633333333	UN	mouse_homologs
574	6	Q9D3D9	0.472633333333	NED	mouse_homologs
5742	7	Q8VC91	0.1513	ED	mouse_homologs
5742	7	P61089	0.1513	UN	mouse_homologs
5743	5	Q8VC91	0.1513	ED	mouse_homologs
5743	5	P61089	0.1513	UN	mouse_homologs
5744	4	Q8VC91	0.1513	ED	mouse_homologs
5744	4	P61089	0.1513	UN	mouse_homologs
5745	2	P70206	NA	UN	mouse_homologs
5746	3	P70206	NA	UN	mouse_homologs
575	3	P25799	NA	UN	mouse_homologs
5755	3	Q9Z1F9	0.38585	UN	mouse_homologs
5755	3	P63166	0.2959	ED	mouse_homologs
5755	3	Q9R1T2	0.33115	UN	mouse_homologs
5756	2	Q9Z1F9	0.4211	UN	mouse_homologs
5756	2	Q9R1T2	0.4211	UN	mouse_homologs
5758	2	P69566	NA	UN	mouse_homologs
5759	2	P69566	NA	UN	mouse_homologs
5760	2	P69566	NA	UN	mouse_homologs
5762	3	O08553	0.1941	UN	mouse_homologs
5762	3	P70206	0.1941	UN	mouse_homologs
577	3	O70433	NA	UN	mouse_homologs
5770	2	Q08024-2	0.1511	ED	mouse_homologs
5770	2	G3UWD2	0.1511	UN	mouse_homologs
5772	4	B9EHJ3	0.2981	ED	mouse_homologs
5772	4	Q02248	0.2981	NED	mouse_homologs
578	4	O54941	0.219066666667	UN	mouse_homologs
578	4	Q9Z0H3	0.214966666667	NED	mouse_homologs
578	4	Q61466-2	0.2061	UN	mouse_homologs
578	4	Q6PDG5-2	0.174066666667	UN	mouse_homologs
5791	2	P70206	NA	UN	mouse_homologs
58	5	Q9QXE7	0.2595	ED	mouse_homologs
58	5	Q8BHJ5	0.1757	ED	mouse_homologs
58	5	E9PY55	0.1264	UN	mouse_homologs
5805	3	Q8BX10-2	0.1544	NED	mouse_homologs
5805	3	Q9Z2X8	0.1544	UN	mouse_homologs
5806	3	Q9Z2X8	0.126	UN	mouse_homologs
5806	3	Q9JLV5	0.126	UN	mouse_homologs
5807	2	Q9Z2X8	NA	UN	mouse_homologs
5813	2	P70444	0.2667	ED	mouse_homologs
5813	2	O08734	0.2667	UN	mouse_homologs
5814	2	O08734	NA	UN	mouse_homologs
5816	3	O88879	0.0741	ED	mouse_homologs
5816	3	P62897	0.0741	NED	mouse_homologs
582	12	Q99JR8-2	0.14265	UN	mouse_homologs
582	12	Q6P9Z1	0.0276666666667	NED	mouse_homologs
582	12	Q61466-2	0.114833333333	UN	mouse_homologs
582	12	P70288	0.211116666667	UN	mouse_homologs
582	12	O09106	0.162616666667	UN	mouse_homologs
582	12	Q3TKT4	0.2404	NED	mouse_homologs
582	12	Q60972	0.201716666667	UN	mouse_homologs
5822	2	P97287	NA	NED	mouse_homologs
5823	2	P97287	0.1784	NED	mouse_homologs
5823	2	O08734	0.1784	UN	mouse_homologs
5828	2	Q8VC91	NA	ED	mouse_homologs
5829	2	Q8VC91	NA	ED	mouse_homologs
583	6	P70288	0.2479	UN	mouse_homologs
583	6	O09106	0.2479	UN	mouse_homologs
5830	2	Q99LX0	NA	UN	mouse_homologs
5832	3	Q8JZN7	NA	UN	mouse_homologs
5836	2	Q8JZN7	NA	UN	mouse_homologs
5837	3	Q99LX0	NA	UN	mouse_homologs
584	3	P63328-2	NA	UN	mouse_homologs
5843	2	B1AU25	0.1728	NED	mouse_homologs
5843	2	P17742	0.1728	ED	mouse_homologs
5844	3	Q8VC91	NA	ED	mouse_homologs
5849	3	Q61081	0.4043	ED	mouse_homologs
5849	3	P11499	0.4043	UN	mouse_homologs
585	5	Q9Z2D8	0.21155	UN	mouse_homologs
585	5	Q924K8-2	0.17795	UN	mouse_homologs
585	5	O09106	0.1477	UN	mouse_homologs
586	3	P24860	0.8407	UN	mouse_homologs
586	3	P11440	0.8407	UN	mouse_homologs
5862	3	Q60932	NA	UN	mouse_homologs
587	8	P70288	0.25886	UN	mouse_homologs
587	8	F8WHY8	0.21654	UN	mouse_homologs
587	8	Q60973	0.19638	UN	mouse_homologs
587	8	Q9Z2D8	0.24516	UN	mouse_homologs
587	8	Q924K8-2	0.13558	UN	mouse_homologs
587	8	Q60972	0.28116	UN	mouse_homologs
5870	3	O09106	NA	UN	mouse_homologs
5872	4	Q91YS7	0.109	ED	mouse_homologs
5872	4	P62259	0.1799	UN	mouse_homologs
5872	4	P31938	0.1103	ED	mouse_homologs
5873	3	P62259	0.1812	UN	mouse_homologs
5873	3	P31938	0.1812	ED	mouse_homologs
5876	5	Q7TNP2	0.148575	UN	mouse_homologs
5876	5	Q8BVQ5	0.1846	UN	mouse_homologs
5876	5	Q76MZ3	0.3207	UN	mouse_homologs
5876	5	P63330	0.273675	ED	mouse_homologs
5876	5	P60843	0.32145	UN	mouse_homologs
5877	5	Q61097-2	0.09385	ED	mouse_homologs
5877	5	P62259	0.1246	UN	mouse_homologs
5877	5	P31938	0.15045	ED	mouse_homologs
5879	4	Q6P1F6	0.189633333333	UN	mouse_homologs
5879	4	Q61097-2	0.0883	ED	mouse_homologs
5879	4	Q76MZ3	0.247166666667	UN	mouse_homologs
5879	4	P63330	0.222833333333	ED	mouse_homologs
588	68	Q9ERS2	0.4274	NED	mouse_homologs
588	68	Q9CR68	0.434189285714	UN	mouse_homologs
588	68	Q9DCS9	0.457346428571	UN	mouse_homologs
588	68	Q9D0M3	0.422675	NED	mouse_homologs
588	68	P56391	0.4912	NED	mouse_homologs
588	68	P12787	0.438910714286	NED	mouse_homologs
588	68	Q91VD9	0.352078571429	NED	mouse_homologs
588	68	Q9CXZ1	0.404717857143	NED	mouse_homologs
588	68	Q99LC3	0.397907142857	NED	mouse_homologs
588	68	Q9CZ13	0.436528571429	NED	mouse_homologs
588	68	Q62425	0.428764285714	UN	mouse_homologs
588	68	Q9CQJ8	0.506325	NED	mouse_homologs
588	68	Q9CQ69	0.487489285714	NED	mouse_homologs
588	68	Q9DB77	0.399621428571	NED	mouse_homologs
588	68	P19783	0.488096428571	NED	mouse_homologs
588	68	P43024	0.405889285714	UN	mouse_homologs
588	68	Q91WD5	0.410125	NED	mouse_homologs
588	68	P99028	0.441689285714	ED	mouse_homologs
588	68	Q8R1I1	0.439260714286	UN	mouse_homologs
588	68	Q9D6J6	0.484307142857	NED	mouse_homologs
588	68	Q9CQZ5	0.443921428571	NED	mouse_homologs
588	68	Q9CQZ6	0.425946428571	UN	mouse_homologs
588	68	Q9DCJ5	0.442982142857	UN	mouse_homologs
588	68	Q8K3J1	0.466721428571	NED	mouse_homologs
588	68	Q9DC69	0.382957142857	UN	mouse_homologs
588	68	Q9CQ54	0.461796428571	UN	mouse_homologs
588	68	Q9CPX8	0.508771428571	UN	mouse_homologs
588	68	Q9CPP6	0.452775	NED	mouse_homologs
588	68	P48771	0.47005	NED	mouse_homologs
5880	3	Q61097-2	0.10535	ED	mouse_homologs
5880	3	Q76MZ3	0.2429	UN	mouse_homologs
5880	3	P63330	0.20475	ED	mouse_homologs
5882	4	Q6P1F6	0.25735	UN	mouse_homologs
5882	4	Q76MZ3	0.299	UN	mouse_homologs
5882	4	P63330	0.30065	ED	mouse_homologs
5883	3	Q76MZ3	0.3423	UN	mouse_homologs
5883	3	P63330	0.3423	ED	mouse_homologs
5886	3	Q61097-2	0.1163	ED	mouse_homologs
5886	3	P31938	0.1476	ED	mouse_homologs
5886	3	Q9CQV8-2	0.1442	NED	mouse_homologs
5899	7	P09405	0.20884	UN	mouse_homologs
5899	7	Q61696	-0.00382	UN	mouse_homologs
5899	7	E9Q586	0.14202	UN	mouse_homologs
5899	7	P62259	0.23904	UN	mouse_homologs
5899	7	Q61937	0.18916	UN	mouse_homologs
5899	7	Q99KJ8	0.12312	UN	mouse_homologs
59	7	Q9Z1T1	0.0026	NED	mouse_homologs
59	7	Q9JME5	0.0026	ED	mouse_homologs
5909	4	P63085	0.192866666667	UN	mouse_homologs
5909	4	P31938	0.1959	ED	mouse_homologs
5909	4	Q61097-2	0.103533333333	ED	mouse_homologs
5909	4	Q9CQV8-2	0.1655	NED	mouse_homologs
5910	4	Q60737	0.180333333333	UN	mouse_homologs
5910	4	Q61097-2	0.1096	ED	mouse_homologs
5910	4	O54833	0.170466666667	UN	mouse_homologs
5910	4	P67871	0.1416	UN	mouse_homologs
5915	2	Q61097-2	NA	ED	mouse_homologs
5918	1	Q61097-2	NA	ED	mouse_homologs
5919	3	P63101	NA	UN	mouse_homologs
5920	3	Q61097-2	0.1197	ED	mouse_homologs
5920	3	P31938	0.1197	ED	mouse_homologs
5921	3	Q61097-2	0.1197	ED	mouse_homologs
5921	3	P31938	0.1197	ED	mouse_homologs
5922	2	P32883-2	NA	UN	mouse_homologs
5928	3	Q80XU2	NA	UN	mouse_homologs
5936	6	Q60737	0.16922	UN	mouse_homologs
5936	6	P31938	0.13176	ED	mouse_homologs
5936	6	O54833	0.14974	UN	mouse_homologs
5936	6	Q61097-2	0.11228	ED	mouse_homologs
5936	6	P67871	0.17542	UN	mouse_homologs
5936	6	Q9CQV8-2	0.1839	NED	mouse_homologs
5937	4	P63085	0.192866666667	UN	mouse_homologs
5937	4	P31938	0.1959	ED	mouse_homologs
5937	4	Q61097-2	0.103533333333	ED	mouse_homologs
5937	4	Q9CQV8-2	0.1655	NED	mouse_homologs
5946	3	Q61097-2	0.1197	ED	mouse_homologs
5946	3	P31938	0.1197	ED	mouse_homologs
5947	4	P63085	0.18525	UN	mouse_homologs
5947	4	Q61097-2	0.09885	ED	mouse_homologs
5947	4	P31938	0.2061	ED	mouse_homologs
597	3	P23242	0.1781	UN	mouse_homologs
597	3	P11499	0.1781	UN	mouse_homologs
60	3	Q8C3V4	NA	ED	mouse_homologs
605	4	O35857	NA	UN	mouse_homologs
61	7	P70288	0.28756	UN	mouse_homologs
61	7	Q9Z2D8	0.23144	UN	mouse_homologs
61	7	Q60973	0.23816	UN	mouse_homologs
61	7	O09106	0.2478	UN	mouse_homologs
61	7	Q9R190	0.22752	UN	mouse_homologs
61	7	Q60972	0.3194	UN	mouse_homologs
611	8	O35382	0.249225	UN	mouse_homologs
611	8	Q6KAR6	0.20005	UN	mouse_homologs
611	8	O35250-2	0.15295	NED	mouse_homologs
611	8	A6H5Z3	0.17615	UN	mouse_homologs
611	8	Q9D4H1	0.159925	UN	mouse_homologs
613	4	Q8BIW9	0.4357	UN	mouse_homologs
613	4	Q8R323	0.4357	UN	mouse_homologs
614	7	P70288	0.327775	UN	mouse_homologs
614	7	F8WHY8	0.2122	UN	mouse_homologs
614	7	Q6ZQ88	0.2623	NED	mouse_homologs
614	7	O09106	0.225225	UN	mouse_homologs
614	7	Q60972	0.28605	UN	mouse_homologs
615	3	Q9WTX5	0.16095	UN	mouse_homologs
615	3	Q9WTX6	0.203	UN	mouse_homologs
615	3	A0A087WQ11	0.16855	UN	mouse_homologs
616	4	Q61696	-0.0048	UN	mouse_homologs
616	4	O35857	-0.0048	UN	mouse_homologs
617	3	O88952	NA	ED	mouse_homologs
620	7	P70288	0.22805	UN	mouse_homologs
620	7	Q9Z104	0.08805	ED	mouse_homologs
620	7	Q6ZQ88	0.210675	NED	mouse_homologs
620	7	K3W4P9	0.179325	ED	mouse_homologs
620	7	O09106	0.1947	UN	mouse_homologs
621	3	P05132-2	NA	NED	mouse_homologs
622	4	Q9D4H8	0.1219	UN	mouse_homologs
622	4	P62869	0.1219	UN	mouse_homologs
623	2	P62073	0.4494	UN	mouse_homologs
623	2	Q9WV98	0.4494	ED	mouse_homologs
624	2	K3W4P9	0.1901	ED	mouse_homologs
624	2	Q6ZQ88	0.1901	NED	mouse_homologs
626	13	Q6ZQ88	0.18292	NED	mouse_homologs
626	13	Q9Z104	0.10692	ED	mouse_homologs
626	13	K3W4P9	0.17252	ED	mouse_homologs
626	13	O09106	0.1576	UN	mouse_homologs
626	13	O88712-2	0.18064	ED	mouse_homologs
626	13	Q9DC33	0.17632	UN	mouse_homologs
627	4	Q9R207	NA	UN	mouse_homologs
628	4	Q8BH40	0.13645	UN	mouse_homologs
628	4	O88983	0.1694	UN	mouse_homologs
628	4	O70404	0.19925	NED	mouse_homologs
629	2	O88700	NA	UN	mouse_homologs
630	6	P26883	0.291775	ED	mouse_homologs
630	6	Q8K1M3	0.18785	UN	mouse_homologs
630	6	P62137	0.274575	UN	mouse_homologs
630	6	P05132-2	0.229075	NED	mouse_homologs
630	6	P63330	0.234125	ED	mouse_homologs
631	3	P97477	0.4252	ED	mouse_homologs
631	3	K3W4R5	0.4252	ED	mouse_homologs
632	17	Q3UHU8	0.252363636364	UN	mouse_homologs
632	17	F8WHY8	0.211445454545	UN	mouse_homologs
632	17	Q60973	0.177609090909	UN	mouse_homologs
632	17	Q3U3C9-3	0.181336363636	UN	mouse_homologs
632	17	Q9R190	0.212027272727	UN	mouse_homologs
632	17	P70288	0.249172727273	UN	mouse_homologs
632	17	Q9Z104	0.131918181818	ED	mouse_homologs
632	17	Q6ZQ88	0.232109090909	NED	mouse_homologs
632	17	K3W4P9	0.197036363636	ED	mouse_homologs
632	17	Q60520	0.227581818182	UN	mouse_homologs
632	17	O09106	0.190863636364	UN	mouse_homologs
632	17	Q60972	0.273336363636	UN	mouse_homologs
633	11	Q3U3C9-3	0.18145	UN	mouse_homologs
633	11	Q3UHU8	0.221633333333	UN	mouse_homologs
633	11	P70288	0.207516666667	UN	mouse_homologs
633	11	Q9Z104	0.131516666667	ED	mouse_homologs
633	11	Q6ZQ88	0.220683333333	NED	mouse_homologs
633	11	K3W4P9	0.175916666667	ED	mouse_homologs
633	11	O09106	0.15505	UN	mouse_homologs
634	5	P70288	0.268133333333	UN	mouse_homologs
634	5	Q3UHU8	0.190166666667	UN	mouse_homologs
634	5	Q6ZQ88	0.279733333333	NED	mouse_homologs
634	5	O09106	0.1833	UN	mouse_homologs
635	2	Q8C0I1	NA	UN	mouse_homologs
636	6	P70288	0.22805	UN	mouse_homologs
636	6	Q9Z104	0.08805	ED	mouse_homologs
636	6	Q6ZQ88	0.210675	NED	mouse_homologs
636	6	K3W4P9	0.179325	ED	mouse_homologs
636	6	O09106	0.1947	UN	mouse_homologs
639	4	P69566	0.1357	UN	mouse_homologs
639	4	O89050	0.1357	NED	mouse_homologs
640	3	Q8R570	NA	UN	mouse_homologs
641	2	P69566	NA	UN	mouse_homologs
642	17	Q64318	0.0870875	ED	mouse_homologs
642	17	Q91YZ2	0.14105	ED	mouse_homologs
642	17	O88712-2	0.1999125	ED	mouse_homologs
642	17	P70288	0.250325	UN	mouse_homologs
642	17	A2CG76	0.18795	UN	mouse_homologs
642	17	Q6ZQ88	0.2081	NED	mouse_homologs
